A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,BB,CC,DD,EE,FF,GG,HH,II,JJ,KK,LL,MM,NN,OO,PP,QQ,RR,SS,TT,UU,VV,WW,XX,YY,ZZ,AAA,BBB,CCC,DDD,EEE,FFF,GGG,HHH
1111.0,858.0,12.0,640.0,468.0,557.0,571.0,462.0,838.0,912.0,993.0,899.0,609.0,462.0,862.0,991.0,1122.0,997.0,938.0,915.0,927.0,1099.0,1059.0,562.0,554.0,640.0,509.0,633.0,997.0,0.0,702.0,1033.0,1002.0,974.0,661.0,689.0,839.0,730.0,685.0,640.0,865.0,640.0,858.0,640.0,886.0,640.0,835.0,640.0,810.0,640.0,172.0,640.0,739.0,916.0,1130.0,1036.0,1082.0,895.0,1119.0,1192.0
1193.0,675.0,690.0,160.0,354.0,578.0,456.0,829.0,843.0,1025.0,956.0,869.0,456.0,829.0,867.0,706.0,984.0,1125.0,786.0,878.0,843.0,832.0,835.0,414.0,373.0,730.0,440.0,457.0,1125.0,702.0,160.0,927.0,926.0,937.0,418.0,730.0,798.0,820.0,538.0,730.0,835.0,730.0,828.0,730.0,915.0,730.0,697.0,730.0,651.0,730.0,690.0,730.0,563.0,879.0,906.0,1039.0,977.0,725.0,782.0,971.0
1274.0,912.0,1033.0,939.0,860.0,753.0,903.0,1099.0,863.0,778.0,942.0,928.0,865.0,1099.0,887.0,900.0,591.0,1144.0,1012.0,829.0,689.0,280.0,1009.0,907.0,843.0,879.0,897.0,897.0,1144.0,1033.0,927.0,200.0,1027.0,888.0,876.0,842.0,907.0,969.0,896.0,879.0,975.0,879.0,836.0,879.0,923.0,879.0,1007.0,879.0,708.0,879.0,923.0,879.0,750.0,830.0,1009.0,706.0,611.0,730.0,334.0,907.0
1267.0,1085.0,1014.0,955.0,868.0,872.0,931.0,1122.0,1140.0,989.0,187.0,434.0,893.0,1122.0,1164.0,1213.0,1027.0,1151.0,271.0,555.0,1014.0,974.0,927.0,950.0,869.0,927.0,914.0,822.0,1151.0,1002.0,926.0,1027.0,0.0,472.0,885.0,847.0,743.0,899.0,717.0,927.0,314.0,927.0,665.0,927.0,1188.0,927.0,531.0,927.0,955.0,927.0,1007.0,927.0,915.0,497.0,998.0,931.0,1002.0,982.0,865.0,1062.0
1181.0,949.0,986.0,966.0,840.0,682.0,924.0,1082.0,1066.0,810.0,285.0,500.0,886.0,1082.0,1090.0,1082.0,888.0,1102.0,569.0,83.0,891.0,869.0,812.0,959.0,880.0,897.0,947.0,815.0,1102.0,974.0,937.0,888.0,472.0,0.0,896.0,817.0,628.0,869.0,686.0,897.0,620.0,897.0,269.0,897.0,1114.0,897.0,812.0,897.0,962.0,897.0,979.0,897.0,921.0,101.0,883.0,990.0,862.0,966.0,760.0,962.0
1200.0,717.0,649.0,418.0,399.0,537.0,501.0,788.0,885.0,984.0,915.0,828.0,501.0,788.0,909.0,834.0,947.0,1122.0,828.0,837.0,816.0,877.0,794.0,493.0,227.0,722.0,294.0,502.0,1122.0,661.0,418.0,876.0,885.0,896.0,160.0,722.0,757.0,812.0,583.0,722.0,794.0,722.0,787.0,722.0,957.0,722.0,739.0,722.0,707.0,722.0,649.0,722.0,608.0,838.0,865.0,998.0,926.0,781.0,827.0,1016.0
1114.0,743.0,689.0,779.0,700.0,727.0,732.0,834.0,707.0,707.0,809.0,818.0,732.0,834.0,731.0,841.0,968.0,984.0,832.0,758.0,899.0,885.0,925.0,747.0,726.0,640.0,726.0,664.0,984.0,689.0,730.0,842.0,847.0,817.0,722.0,560.0,769.0,730.0,640.0,640.0,818.0,640.0,788.0,640.0,767.0,640.0,842.0,640.0,801.0,640.0,640.0,640.0,752.0,759.0,925.0,943.0,848.0,883.0,872.0,1015.0
962.0,589.0,827.0,798.0,626.0,402.0,628.0,813.0,941.0,917.0,604.0,517.0,628.0,813.0,965.0,706.0,973.0,1032.0,632.0,569.0,681.0,935.0,197.0,828.0,712.0,769.0,779.0,629.0,1032.0,839.0,798.0,907.0,743.0,628.0,757.0,769.0,160.0,859.0,732.0,769.0,613.0,769.0,519.0,769.0,1013.0,769.0,573.0,769.0,777.0,769.0,827.0,769.0,735.0,570.0,268.0,802.0,859.0,840.0,885.0,991.0
1192.0,774.0,730.0,820.0,741.0,768.0,730.0,875.0,807.0,807.0,861.0,908.0,730.0,875.0,831.0,872.0,901.0,1062.0,884.0,928.0,950.0,1012.0,896.0,788.0,767.0,730.0,767.0,754.0,1062.0,730.0,820.0,969.0,899.0,869.0,812.0,730.0,859.0,640.0,730.0,730.0,908.0,730.0,878.0,730.0,867.0,730.0,932.0,730.0,891.0,730.0,730.0,730.0,842.0,870.0,896.0,1044.0,916.0,934.0,940.0,1115.0
1173.0,729.0,697.0,538.0,412.0,612.0,288.0,863.0,883.0,765.0,705.0,618.0,288.0,863.0,907.0,862.0,953.0,1094.0,814.0,627.0,823.0,877.0,769.0,531.0,538.0,640.0,605.0,335.0,1094.0,685.0,538.0,896.0,717.0,686.0,583.0,640.0,732.0,730.0,160.0,640.0,563.0,640.0,577.0,640.0,931.0,640.0,725.0,640.0,745.0,640.0,697.0,640.0,491.0,628.0,840.0,960.0,946.0,801.0,827.0,938.0
1102.0,684.0,640.0,730.0,651.0,678.0,640.0,785.0,717.0,717.0,889.0,818.0,640.0,785.0,741.0,782.0,929.0,972.0,912.0,838.0,860.0,922.0,806.0,698.0,677.0,640.0,677.0,664.0,972.0,640.0,730.0,879.0,927.0,897.0,722.0,640.0,769.0,730.0,640.0,640.0,818.0,640.0,788.0,640.0,777.0,640.0,842.0,640.0,801.0,640.0,640.0,640.0,752.0,839.0,806.0,954.0,885.0,844.0,909.0,1025.0
1190.0,830.0,877.0,835.0,709.0,713.0,691.0,963.0,1040.0,865.0,335.0,280.0,691.0,963.0,1064.0,958.0,1041.0,1095.0,443.0,561.0,925.0,967.0,650.0,812.0,749.0,818.0,794.0,692.0,1095.0,865.0,835.0,975.0,314.0,620.0,794.0,818.0,613.0,908.0,563.0,818.0,160.0,818.0,511.0,818.0,1088.0,818.0,401.0,818.0,825.0,818.0,877.0,818.0,785.0,562.0,721.0,870.0,1009.0,893.0,917.0,1028.0
1102.0,684.0,640.0,730.0,651.0,678.0,640.0,785.0,717.0,717.0,889.0,818.0,640.0,785.0,741.0,782.0,929.0,972.0,912.0,838.0,860.0,922.0,806.0,698.0,677.0,640.0,677.0,664.0,972.0,640.0,730.0,879.0,927.0,897.0,722.0,640.0,769.0,730.0,640.0,640.0,818.0,640.0,788.0,640.0,777.0,640.0,842.0,640.0,801.0,640.0,640.0,640.0,752.0,839.0,806.0,954.0,885.0,844.0,909.0,1025.0
1125.0,715.0,870.0,828.0,702.0,544.0,705.0,944.0,987.0,731.0,478.0,391.0,705.0,944.0,1011.0,848.0,902.0,1046.0,762.0,210.0,823.0,817.0,556.0,821.0,742.0,788.0,809.0,706.0,1046.0,858.0,828.0,836.0,665.0,269.0,787.0,788.0,519.0,878.0,577.0,788.0,511.0,788.0,160.0,788.0,1035.0,788.0,703.0,788.0,853.0,788.0,870.0,788.0,812.0,211.0,627.0,874.0,869.0,898.0,767.0,883.0
1102.0,684.0,640.0,730.0,651.0,678.0,640.0,785.0,717.0,717.0,889.0,818.0,640.0,785.0,741.0,782.0,929.0,972.0,912.0,838.0,860.0,922.0,806.0,698.0,677.0,640.0,677.0,664.0,972.0,640.0,730.0,879.0,927.0,897.0,722.0,640.0,769.0,730.0,640.0,640.0,818.0,640.0,788.0,640.0,777.0,640.0,842.0,640.0,801.0,640.0,640.0,640.0,752.0,839.0,806.0,954.0,885.0,844.0,909.0,1025.0
1268.0,1013.0,898.0,949.0,867.0,925.0,856.0,897.0,72.0,336.0,1184.0,1127.0,818.0,897.0,96.0,1146.0,1049.0,1236.0,987.0,1055.0,1004.0,893.0,1133.0,1057.0,946.0,777.0,888.0,832.0,1236.0,886.0,915.0,923.0,1188.0,1114.0,957.0,767.0,1013.0,867.0,931.0,777.0,1088.0,777.0,1035.0,777.0,0.0,777.0,919.0,777.0,809.0,777.0,766.0,777.0,878.0,1056.0,1204.0,1051.0,997.0,869.0,913.0,1038.0
1102.0,684.0,640.0,730.0,651.0,678.0,640.0,785.0,717.0,717.0,889.0,818.0,640.0,785.0,741.0,782.0,929.0,972.0,912.0,838.0,860.0,922.0,806.0,698.0,677.0,640.0,677.0,664.0,972.0,640.0,730.0,879.0,927.0,897.0,722.0,640.0,769.0,730.0,640.0,640.0,818.0,640.0,788.0,640.0,777.0,640.0,842.0,640.0,801.0,640.0,640.0,640.0,752.0,839.0,806.0,954.0,885.0,844.0,909.0,1025.0
1102.0,716.0,823.0,697.0,615.0,673.0,597.0,896.0,847.0,1089.0,559.0,472.0,597.0,896.0,823.0,833.0,1077.0,1130.0,306.0,753.0,885.0,1035.0,610.0,817.0,694.0,842.0,739.0,598.0,1130.0,835.0,697.0,1007.0,531.0,812.0,739.0,842.0,573.0,932.0,725.0,842.0,401.0,842.0,703.0,842.0,919.0,842.0,160.0,842.0,688.0,842.0,823.0,842.0,691.0,754.0,681.0,890.0,1044.0,768.0,985.0,1173.0
1102.0,684.0,640.0,730.0,651.0,678.0,640.0,785.0,717.0,717.0,889.0,818.0,640.0,785.0,741.0,782.0,929.0,972.0,912.0,838.0,860.0,922.0,806.0,698.0,677.0,640.0,677.0,664.0,972.0,640.0,730.0,879.0,927.0,897.0,722.0,640.0,769.0,730.0,640.0,640.0,818.0,640.0,788.0,640.0,777.0,640.0,842.0,640.0,801.0,640.0,640.0,640.0,752.0,839.0,806.0,954.0,885.0,844.0,909.0,1025.0
993.0,654.0,798.0,651.0,569.0,611.0,617.0,934.0,737.0,940.0,968.0,881.0,617.0,934.0,761.0,771.0,615.0,973.0,730.0,903.0,420.0,736.0,814.0,771.0,662.0,801.0,716.0,618.0,973.0,810.0,651.0,708.0,955.0,962.0,707.0,801.0,777.0,891.0,745.0,801.0,825.0,801.0,853.0,801.0,809.0,801.0,688.0,801.0,160.0,801.0,798.0,801.0,414.0,904.0,885.0,734.0,718.0,292.0,686.0,1037.0
1102.0,684.0,640.0,730.0,651.0,678.0,640.0,785.0,717.0,717.0,889.0,818.0,640.0,785.0,741.0,782.0,929.0,972.0,912.0,838.0,860.0,922.0,806.0,698.0,677.0,640.0,677.0,664.0,972.0,640.0,730.0,879.0,927.0,897.0,722.0,640.0,769.0,730.0,640.0,640.0,818.0,640.0,788.0,640.0,777.0,640.0,842.0,640.0,801.0,640.0,640.0,640.0,752.0,839.0,806.0,954.0,885.0,844.0,909.0,1025.0
1158.0,794.0,160.0,690.0,518.0,607.0,616.0,512.0,694.0,792.0,998.0,911.0,616.0,512.0,718.0,911.0,993.0,1056.0,919.0,920.0,886.0,977.0,864.0,624.0,604.0,640.0,559.0,621.0,1056.0,172.0,690.0,923.0,1007.0,979.0,649.0,640.0,827.0,730.0,697.0,640.0,877.0,640.0,870.0,640.0,766.0,640.0,823.0,640.0,798.0,640.0,160.0,640.0,727.0,921.0,935.0,978.0,972.0,872.0,997.0,1048.0
1102.0,684.0,640.0,730.0,651.0,678.0,640.0,785.0,717.0,717.0,889.0,818.0,640.0,785.0,741.0,782.0,929.0,972.0,912.0,838.0,860.0,922.0,806.0,698.0,677.0,640.0,677.0,664.0,972.0,640.0,730.0,879.0,927.0,897.0,722.0,640.0,769.0,730.0,640.0,640.0,818.0,640.0,788.0,640.0,777.0,640.0,842.0,640.0,801.0,640.0,640.0,640.0,752.0,839.0,806.0,954.0,885.0,844.0,909.0,1025.0
1051.0,748.0,727.0,563.0,391.0,615.0,363.0,866.0,806.0,944.0,927.0,840.0,363.0,866.0,830.0,865.0,754.0,1076.0,780.0,862.0,516.0,733.0,772.0,638.0,563.0,752.0,617.0,364.0,1076.0,739.0,563.0,750.0,915.0,921.0,608.0,752.0,735.0,842.0,491.0,752.0,785.0,752.0,812.0,752.0,878.0,752.0,691.0,752.0,414.0,752.0,727.0,752.0,160.0,863.0,843.0,736.0,767.0,488.0,683.0,1039.0
1123.0,891.0,928.0,908.0,782.0,624.0,866.0,1024.0,1008.0,752.0,310.0,442.0,828.0,1024.0,1032.0,1024.0,913.0,1044.0,594.0,77.0,833.0,811.0,754.0,901.0,822.0,839.0,889.0,757.0,1044.0,916.0,879.0,830.0,497.0,101.0,838.0,759.0,570.0,870.0,628.0,839.0,562.0,839.0,211.0,839.0,1056.0,839.0,754.0,839.0,904.0,839.0,921.0,839.0,863.0,0.0,825.0,932.0,785.0,908.0,683.0,904.0
1197.0,829.0,1118.0,991.0,819.0,595.0,837.0,1006.0,1132.0,1108.0,859.0,625.0,799.0,1006.0,1156.0,946.0,1080.0,1196.0,887.0,824.0,892.0,1108.0,71.0,950.0,905.0,806.0,972.0,737.0,1196.0,1130.0,906.0,1009.0,998.0,883.0,865.0,925.0,268.0,896.0,840.0,806.0,721.0,806.0,627.0,806.0,1204.0,806.0,681.0,806.0,885.0,806.0,935.0,806.0,843.0,825.0,0.0,987.0,961.0,1051.0,1058.0,1173.0
1127.0,927.0,1024.0,1063.0,891.0,734.0,858.0,966.0,979.0,906.0,901.0,807.0,896.0,966.0,1003.0,1044.0,815.0,1137.0,955.0,931.0,637.0,735.0,916.0,1033.0,977.0,954.0,1031.0,916.0,1137.0,1036.0,1039.0,706.0,931.0,990.0,998.0,943.0,802.0,1044.0,960.0,954.0,870.0,954.0,874.0,954.0,1051.0,954.0,890.0,954.0,734.0,954.0,978.0,954.0,736.0,932.0,987.0,0.0,751.0,779.0,685.0,944.0
1270.0,944.0,1082.0,989.0,910.0,731.0,953.0,1144.0,937.0,838.0,906.0,951.0,915.0,1144.0,961.0,1042.0,661.0,1140.0,987.0,862.0,688.0,691.0,961.0,957.0,893.0,885.0,947.0,947.0,1140.0,1082.0,977.0,611.0,1002.0,862.0,926.0,848.0,859.0,916.0,946.0,885.0,1009.0,885.0,869.0,885.0,997.0,885.0,1044.0,885.0,718.0,885.0,972.0,885.0,767.0,785.0,961.0,751.0,200.0,746.0,563.0,900.0
1069.0,887.0,901.0,776.0,694.0,725.0,737.0,1015.0,815.0,983.0,972.0,926.0,699.0,1015.0,839.0,1021.0,646.0,1040.0,775.0,907.0,213.0,769.0,980.0,885.0,787.0,844.0,841.0,692.0,1040.0,895.0,725.0,730.0,982.0,966.0,781.0,883.0,840.0,934.0,801.0,844.0,893.0,844.0,898.0,844.0,869.0,844.0,768.0,844.0,292.0,844.0,872.0,844.0,488.0,908.0,1051.0,779.0,746.0,0.0,719.0,1092.0
1252.0,960.0,1107.0,794.0,793.0,731.0,836.0,1149.0,841.0,720.0,825.0,859.0,798.0,1149.0,865.0,871.0,562.0,1174.0,931.0,760.0,667.0,128.0,987.0,937.0,794.0,909.0,848.0,830.0,1174.0,1119.0,782.0,334.0,865.0,760.0,827.0,872.0,885.0,940.0,827.0,909.0,917.0,909.0,767.0,909.0,913.0,909.0,985.0,909.0,686.0,909.0,997.0,909.0,683.0,683.0,1058.0,685.0,563.0,719.0,0.0,695.0
1456.0,1107.0,1180.0,1005.0,1004.0,859.0,1047.0,1241.0,966.0,768.0,1022.0,965.0,1009.0,1241.0,990.0,1138.0,1049.0,1368.0,1201.0,903.0,1016.0,745.0,1102.0,1114.0,1005.0,1025.0,1059.0,1019.0,1368.0,1192.0,971.0,907.0,1062.0,962.0,1016.0,1015.0,991.0,1115.0,938.0,1025.0,1028.0,1025.0,883.0,1025.0,1038.0,1025.0,1173.0,1025.0,1037.0,1025.0,1048.0,1025.0,1039.0,904.0,1173.0,944.0,900.0,1092.0,695.0,0.0
